id,timestamp,periodOfDay,neighborhood,start_latitude,start_longitude,finish_latitude,finish_longitude,currency_code,distance,duration,high_estimate,low_estimate,product_id
205,2017-10-29 22:25:20.994611,evening,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.72,600,19.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:23.673485,evening,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,3.85,660,23.0,18.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:25:23.673485,evening,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,3.85,660,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:26.235761,evening,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.17,540,20.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:25:26.235761,evening,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.17,540,15.0,12.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:29.001955,evening,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.78,1680,56.0,45.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:25:29.001955,evening,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.78,1680,42.0,33.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:30.565806,evening,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1440,49.0,40.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:25:30.565806,evening,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1440,37.0,30.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:32.337247,evening,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,600,20.0,15.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:25:32.337247,evening,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,600,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:34.086839,evening,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,600,22.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:25:34.086839,evening,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,600,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:37.003978,evening,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,14.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:25:37.003978,evening,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,11.0,8.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:38.649972,evening,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,840,28.0,22.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:25:38.649972,evening,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,840,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:40.557949,evening,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,960,31.0,24.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:25:40.557949,evening,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,960,23.0,18.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:43.451741,evening,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,960,33.0,26.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:25:43.451741,evening,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,960,25.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:45.007559,evening,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1320,41.0,33.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:25:45.007559,evening,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1320,31.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:47.001534,evening,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.47,1320,43.0,34.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:25:47.001534,evening,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.47,1320,32.0,26.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:48.857332,evening,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.45,1140,38.0,30.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:25:48.857332,evening,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.45,1140,29.0,23.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:50.940769,evening,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.28,1440,45.0,36.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:25:50.940769,evening,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.28,1440,34.0,27.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:53.533494,evening,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.63,1320,45.0,36.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:25:53.533494,evening,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.63,1320,34.0,27.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:55.857105,evening,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.7,960,31.0,24.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:25:55.857105,evening,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.7,960,23.0,18.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:57.929361,evening,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,4.91,900,28.0,22.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:25:57.929361,evening,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,4.91,900,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:26:00.041329,evening,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,4.0,840,24.0,19.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:26:00.041329,evening,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,4.0,840,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:26:03.331215,evening,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.68,1080,31.0,25.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:26:03.331215,evening,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.68,1080,24.0,18.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:26:05.718309,evening,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.58,900,27.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:26:05.718309,evening,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.58,900,20.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:26:08.236438,evening,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,660,22.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:26:08.236438,evening,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,660,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:26:10.383762,evening,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,600,21.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:26:10.383762,evening,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,600,16.0,12.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:26:11.943166,evening,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,600,20.0,15.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:26:11.943166,evening,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,600,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:26:13.828282,evening,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,15.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:26:13.828282,evening,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,12.0,9.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:26:16.547065,evening,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,780,28.0,22.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:26:16.547065,evening,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,780,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:26:18.960683,evening,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,12.0,9.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:26:18.960683,evening,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,9.0,7.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:26:21.704764,evening,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,660,27.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:26:21.704764,evening,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,660,20.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:26:24.384163,evening,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,780,27.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:26:24.384163,evening,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,780,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:26:26.871461,evening,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.24,840,28.0,22.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:26:26.871461,evening,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.24,840,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:26:29.139428,evening,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.83,900,28.0,22.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:26:29.139428,evening,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.83,900,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:26:30.809767,evening,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,780,24.0,19.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:26:30.809767,evening,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,780,19.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:26:33.028740,evening,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,840,28.0,22.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:26:33.028740,evening,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,840,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:26:35.885964,evening,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,8.66,1440,47.0,37.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:26:35.885964,evening,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,8.66,1440,35.0,28.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:11.037314,evening,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.86,720,23.0,18.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:11.037314,evening,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.86,720,24.0,19.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:13.849772,evening,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1020,31.0,25.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:13.849772,evening,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1020,32.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:16.885445,evening,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.72,600,22.0,18.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:16.885445,evening,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.72,600,23.0,18.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:19.605177,evening,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,3.85,660,20.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:19.605177,evening,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,3.85,660,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:21.753487,evening,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.17,540,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:21.753487,evening,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.17,540,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:26.856243,evening,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.78,1680,49.0,39.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:26.856243,evening,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.78,1680,50.0,40.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:31.105877,evening,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1440,43.0,35.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:31.105877,evening,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1440,44.0,35.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:33.354089,evening,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,600,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:33.354089,evening,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,600,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:34.937074,evening,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,600,20.0,15.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:34.937074,evening,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,600,20.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:38.066253,evening,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,12.0,9.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:38.066253,evening,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,13.0,9.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:40.724474,evening,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,840,25.0,19.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:40.724474,evening,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,840,25.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:42.049675,evening,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,960,27.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:42.049675,evening,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,960,28.0,22.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:43.296486,evening,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,960,29.0,23.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:43.296486,evening,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,960,30.0,23.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:45.658381,evening,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1320,36.0,29.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:45.658381,evening,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1320,37.0,30.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:47.867133,evening,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.47,1320,38.0,30.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:47.867133,evening,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.47,1320,39.0,31.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:49.209395,evening,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.45,1140,33.0,26.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:49.209395,evening,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.45,1140,34.0,27.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:50.446781,evening,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.28,1440,40.0,32.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:50.446781,evening,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.28,1440,41.0,32.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:52.275243,evening,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.63,1320,39.0,31.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:52.275243,evening,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.63,1320,40.0,32.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:54.130857,evening,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.7,960,27.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:54.130857,evening,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.7,960,28.0,22.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:55.938454,evening,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,4.91,900,25.0,19.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:55.938454,evening,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,4.91,900,25.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:28:57.848530,evening,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,4.0,840,21.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:28:57.848530,evening,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,4.0,840,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:29:01.259921,evening,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,6.44,1140,27.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:29:01.259921,evening,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,6.44,1140,28.0,22.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:29:08.145275,evening,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.58,900,23.0,18.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:29:08.145275,evening,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.58,900,24.0,19.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:29:15.946074,evening,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,2.75,300,19.0,15.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:29:15.946074,evening,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,2.75,300,20.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:29:19.671610,evening,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,600,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:29:19.671610,evening,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,600,19.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:29:21.612265,evening,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,600,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:29:21.612265,evening,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,600,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:29:24.049731,evening,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,14.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:29:24.049731,evening,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,14.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:29:25.770385,evening,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,780,25.0,19.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:29:25.770385,evening,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,780,25.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:29:29.272788,evening,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,11.0,8.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:29:29.272788,evening,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,11.0,8.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:29:37.251167,evening,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,720,24.0,19.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:29:37.251167,evening,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,720,25.0,19.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:29:38.587220,evening,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,780,24.0,19.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:29:38.587220,evening,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,780,25.0,19.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:29:43.935245,evening,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.24,840,25.0,19.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:29:43.935245,evening,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.24,840,25.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:29:45.478292,evening,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.83,900,24.0,19.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:29:45.478292,evening,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.83,900,25.0,19.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:29:49.389232,evening,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,780,22.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:29:49.389232,evening,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,780,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:29:51.189954,evening,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,840,25.0,19.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:29:51.189954,evening,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,840,25.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
206,2017-10-29 22:29:52.603220,evening,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,8.66,1440,41.0,33.0,65cb1829-9761-40f8-acc6-92d700fe2924
206,2017-10-29 22:29:52.603220,evening,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,8.66,1440,42.0,33.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
207,2017-10-29 22:31:26.715347,evening,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.86,720,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
